anomaly_idx,manufacturer,retailer,anomaly_score,match_rank,match_distance,match_recovery_days,match_response_type,match_disruption_type,match_industry
633,HIKMA PHARMACEUTICALS,WINN-DIXIE PHARMACY #4241 (FL),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
634,IMPAX LABORATORIES INC,HARRIS TEETER PHARMACY #1613 (MO),2,1,0.674,141.0,Alternative Supplier,Labor Strike,Electronics
634,IMPAX LABORATORIES INC,HARRIS TEETER PHARMACY #1613 (MO),2,2,0.9007,96.0,Alternative Supplier,Labor Strike,Consumer Goods
634,IMPAX LABORATORIES INC,HARRIS TEETER PHARMACY #1613 (MO),2,3,1.0027,128.0,Alternative Supplier,Labor Strike,Consumer Goods
635,IMPAX LABORATORIES INC,WALGREENS #9185 (OK),2,1,0.3611,26.0,Alternative Supplier,Labor Strike,Consumer Goods
635,IMPAX LABORATORIES INC,WALGREENS #9185 (OK),2,2,0.4028,21.0,Alternative Supplier,Labor Strike,Consumer Goods
635,IMPAX LABORATORIES INC,WALGREENS #9185 (OK),2,3,0.4101,103.0,Alternative Supplier,Labor Strike,Consumer Goods
636,PAR PHARMACEUTICAL INC,COMMUNITY PHARMACY #6340 (NY),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
636,PAR PHARMACEUTICAL INC,COMMUNITY PHARMACY #6340 (NY),2,2,0.3768,115.0,Alternative Supplier,Geopolitical,Consumer Goods
636,PAR PHARMACEUTICAL INC,COMMUNITY PHARMACY #6340 (NY),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
637,SANDOZ INC,WINN-DIXIE PHARMACY #9514 (TN),2,1,0.2748,54.0,Alternative Supplier,Labor Strike,Consumer Goods
637,SANDOZ INC,WINN-DIXIE PHARMACY #9514 (TN),2,2,0.311,29.0,Alternative Supplier,Labor Strike,Consumer Goods
637,SANDOZ INC,WINN-DIXIE PHARMACY #9514 (TN),2,3,0.3359,52.0,Alternative Supplier,Labor Strike,Consumer Goods
638,AMNEAL PHARMACEUTICALS LLC,MEDICO PHARMACY #3531 (IL),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
638,AMNEAL PHARMACEUTICALS LLC,MEDICO PHARMACY #3531 (IL),2,2,0.3768,115.0,Alternative Supplier,Geopolitical,Consumer Goods
638,AMNEAL PHARMACEUTICALS LLC,MEDICO PHARMACY #3531 (IL),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
639,SANDOZ INC,COMMUNITY PHARMACY #9008 (UT),2,1,0.6615,141.0,Alternative Supplier,Labor Strike,Electronics
639,SANDOZ INC,COMMUNITY PHARMACY #9008 (UT),2,2,0.8887,96.0,Alternative Supplier,Labor Strike,Consumer Goods
639,SANDOZ INC,COMMUNITY PHARMACY #9008 (UT),2,3,0.9706,128.0,Alternative Supplier,Labor Strike,Consumer Goods
640,MALLINCKRODT LLC,HOMETOWN PHARMACY #7895 (OH),2,1,0.6618,141.0,Alternative Supplier,Labor Strike,Electronics
640,MALLINCKRODT LLC,HOMETOWN PHARMACY #7895 (OH),2,2,0.8889,96.0,Alternative Supplier,Labor Strike,Consumer Goods
640,MALLINCKRODT LLC,HOMETOWN PHARMACY #7895 (OH),2,3,0.9713,128.0,Alternative Supplier,Labor Strike,Consumer Goods
641,AMNEAL PHARMACEUTICALS LLC,HARRIS TEETER PHARMACY #5285 (NV),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
641,AMNEAL PHARMACEUTICALS LLC,HARRIS TEETER PHARMACY #5285 (NV),2,2,0.3768,115.0,Alternative Supplier,Geopolitical,Consumer Goods
641,AMNEAL PHARMACEUTICALS LLC,HARRIS TEETER PHARMACY #5285 (NV),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
642,ACTAVIS PHARMA INC,MEDICO PHARMACY #8908 (WV),2,1,0.6658,141.0,Alternative Supplier,Labor Strike,Electronics
642,ACTAVIS PHARMA INC,MEDICO PHARMACY #8908 (WV),2,2,0.8927,96.0,Alternative Supplier,Labor Strike,Consumer Goods
642,ACTAVIS PHARMA INC,MEDICO PHARMACY #8908 (WV),2,3,0.9823,128.0,Alternative Supplier,Labor Strike,Consumer Goods
643,ABBOTT LABORATORIES,KROGER PHARMACY #9317 (KY),2,1,0.3611,26.0,Alternative Supplier,Labor Strike,Consumer Goods
643,ABBOTT LABORATORIES,KROGER PHARMACY #9317 (KY),2,2,0.403,21.0,Alternative Supplier,Labor Strike,Consumer Goods
643,ABBOTT LABORATORIES,KROGER PHARMACY #9317 (KY),2,3,0.4103,103.0,Alternative Supplier,Labor Strike,Consumer Goods
644,LANNETT COMPANY INC,WALMART PHARMACY #8167 (LA),2,1,0.2748,54.0,Alternative Supplier,Labor Strike,Consumer Goods
644,LANNETT COMPANY INC,WALMART PHARMACY #8167 (LA),2,2,0.311,29.0,Alternative Supplier,Labor Strike,Consumer Goods
644,LANNETT COMPANY INC,WALMART PHARMACY #8167 (LA),2,3,0.3359,52.0,Alternative Supplier,Labor Strike,Consumer Goods
645,PURDUE PHARMA LP,HEALTH MART PHARMACY #6404 (NV),2,1,0.3612,26.0,Alternative Supplier,Labor Strike,Consumer Goods
645,PURDUE PHARMA LP,HEALTH MART PHARMACY #6404 (NV),2,2,0.4043,21.0,Alternative Supplier,Labor Strike,Consumer Goods
645,PURDUE PHARMA LP,HEALTH MART PHARMACY #6404 (NV),2,3,0.4117,103.0,Alternative Supplier,Labor Strike,Consumer Goods
646,MYLAN PHARMACEUTICALS INC,PEOPLES PHARMACY #6083 (KS),2,1,0.6614,141.0,Alternative Supplier,Labor Strike,Electronics
646,MYLAN PHARMACEUTICALS INC,PEOPLES PHARMACY #6083 (KS),2,2,0.8886,96.0,Alternative Supplier,Labor Strike,Consumer Goods
646,MYLAN PHARMACEUTICALS INC,PEOPLES PHARMACY #6083 (KS),2,3,0.9703,128.0,Alternative Supplier,Labor Strike,Consumer Goods
647,HIKMA PHARMACEUTICALS,PEOPLES PHARMACY #7815 (IA),2,1,0.2748,54.0,Alternative Supplier,Labor Strike,Consumer Goods
647,HIKMA PHARMACEUTICALS,PEOPLES PHARMACY #7815 (IA),2,2,0.311,29.0,Alternative Supplier,Labor Strike,Consumer Goods
647,HIKMA PHARMACEUTICALS,PEOPLES PHARMACY #7815 (IA),2,3,0.3359,52.0,Alternative Supplier,Labor Strike,Consumer Goods
648,JANSSEN PHARMACEUTICALS INC,KROGER PHARMACY #3252 (MS),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
648,JANSSEN PHARMACEUTICALS INC,KROGER PHARMACY #3252 (MS),2,2,0.3768,115.0,Alternative Supplier,Geopolitical,Consumer Goods
648,JANSSEN PHARMACEUTICALS INC,KROGER PHARMACY #3252 (MS),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
649,SANDOZ INC,COMMUNITY PHARMACY #7732 (TN),2,1,0.3615,26.0,Alternative Supplier,Labor Strike,Consumer Goods
649,SANDOZ INC,COMMUNITY PHARMACY #7732 (TN),2,2,0.4093,21.0,Alternative Supplier,Labor Strike,Consumer Goods
649,SANDOZ INC,COMMUNITY PHARMACY #7732 (TN),2,3,0.4171,103.0,Alternative Supplier,Labor Strike,Consumer Goods
650,RHODES TECHNOLOGIES,TUG VALLEY PHARMACY #1 (WV),2,1,0.1929,68.0,Alternative Supplier,Labor Strike,Consumer Goods
650,RHODES TECHNOLOGIES,TUG VALLEY PHARMACY #1 (WV),2,2,0.3799,115.0,Alternative Supplier,Geopolitical,Consumer Goods
650,RHODES TECHNOLOGIES,TUG VALLEY PHARMACY #1 (WV),2,3,0.398,97.0,Alternative Supplier,Geopolitical,Consumer Goods
651,JANSSEN PHARMACEUTICALS INC,WALGREENS #5885 (VA),2,1,0.2748,54.0,Alternative Supplier,Labor Strike,Consumer Goods
651,JANSSEN PHARMACEUTICALS INC,WALGREENS #5885 (VA),2,2,0.311,29.0,Alternative Supplier,Labor Strike,Consumer Goods
651,JANSSEN PHARMACEUTICALS INC,WALGREENS #5885 (VA),2,3,0.3359,52.0,Alternative Supplier,Labor Strike,Consumer Goods
652,SANDOZ INC,COMMUNITY PHARMACY #7732 (TN),2,1,0.3612,26.0,Alternative Supplier,Labor Strike,Consumer Goods
652,SANDOZ INC,COMMUNITY PHARMACY #7732 (TN),2,2,0.4043,21.0,Alternative Supplier,Labor Strike,Consumer Goods
652,SANDOZ INC,COMMUNITY PHARMACY #7732 (TN),2,3,0.4117,103.0,Alternative Supplier,Labor Strike,Consumer Goods
653,PURDUE PHARMA LP,KROGER PHARMACY #2556 (WV),2,1,0.3633,26.0,Alternative Supplier,Labor Strike,Consumer Goods
653,PURDUE PHARMA LP,KROGER PHARMACY #2556 (WV),2,2,0.4219,21.0,Alternative Supplier,Labor Strike,Consumer Goods
653,PURDUE PHARMA LP,KROGER PHARMACY #2556 (WV),2,3,0.4306,103.0,Alternative Supplier,Labor Strike,Consumer Goods
654,ABBOTT LABORATORIES,CVS PHARMACY #9380 (VT),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
654,ABBOTT LABORATORIES,CVS PHARMACY #9380 (VT),2,2,0.3768,115.0,Alternative Supplier,Geopolitical,Consumer Goods
654,ABBOTT LABORATORIES,CVS PHARMACY #9380 (VT),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
655,MYLAN PHARMACEUTICALS INC,FAMILY CARE PHARMACY #7821 (NE),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
655,MYLAN PHARMACEUTICALS INC,FAMILY CARE PHARMACY #7821 (NE),2,2,0.3768,115.0,Alternative Supplier,Geopolitical,Consumer Goods
655,MYLAN PHARMACEUTICALS INC,FAMILY CARE PHARMACY #7821 (NE),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
656,VINTAGE PHARMACEUTICALS LLC,QUALITY CARE PHARMACY #1046 (IN),2,1,0.3611,26.0,Alternative Supplier,Labor Strike,Consumer Goods
656,VINTAGE PHARMACEUTICALS LLC,QUALITY CARE PHARMACY #1046 (IN),2,2,0.4026,21.0,Alternative Supplier,Labor Strike,Consumer Goods
656,VINTAGE PHARMACEUTICALS LLC,QUALITY CARE PHARMACY #1046 (IN),2,3,0.4099,103.0,Alternative Supplier,Labor Strike,Consumer Goods
657,MALLINCKRODT LLC,COMMUNITY PHARMACY #3725 (NM),2,1,0.6631,141.0,Alternative Supplier,Labor Strike,Electronics
657,MALLINCKRODT LLC,COMMUNITY PHARMACY #3725 (NM),2,2,0.8902,96.0,Alternative Supplier,Labor Strike,Consumer Goods
657,MALLINCKRODT LLC,COMMUNITY PHARMACY #3725 (NM),2,3,0.9752,128.0,Alternative Supplier,Labor Strike,Consumer Goods
658,MALLINCKRODT LLC,GOOD NEIGHBOR PHARMACY #4115 (ID),2,1,0.362,26.0,Alternative Supplier,Labor Strike,Consumer Goods
658,MALLINCKRODT LLC,GOOD NEIGHBOR PHARMACY #4115 (ID),2,2,0.4139,21.0,Alternative Supplier,Labor Strike,Consumer Goods
658,MALLINCKRODT LLC,GOOD NEIGHBOR PHARMACY #4115 (ID),2,3,0.422,103.0,Alternative Supplier,Labor Strike,Consumer Goods
659,PURDUE PHARMA LP,PUBLIX PHARMACY #3017 (VA),2,1,0.1909,75.0,Alternative Supplier,Labor Strike,Consumer Goods
659,PURDUE PHARMA LP,PUBLIX PHARMACY #3017 (VA),2,2,0.1921,69.0,Alternative Supplier,Labor Strike,Consumer Goods
659,PURDUE PHARMA LP,PUBLIX PHARMACY #3017 (VA),2,3,0.1974,59.0,Alternative Supplier,Labor Strike,Consumer Goods
660,VINTAGE PHARMACEUTICALS LLC,MEDICO PHARMACY #1025 (LA),2,1,0.1916,104.0,Alternative Supplier,Labor Strike,Consumer Goods
660,VINTAGE PHARMACEUTICALS LLC,MEDICO PHARMACY #1025 (LA),2,2,0.1921,66.0,Alternative Supplier,Labor Strike,Consumer Goods
660,VINTAGE PHARMACEUTICALS LLC,MEDICO PHARMACY #1025 (LA),2,3,0.1942,30.0,Alternative Supplier,Labor Strike,Consumer Goods
661,MALLINCKRODT LLC,COMMUNITY PHARMACY #7690 (GA),2,1,0.6618,141.0,Alternative Supplier,Labor Strike,Electronics
661,MALLINCKRODT LLC,COMMUNITY PHARMACY #7690 (GA),2,2,0.889,96.0,Alternative Supplier,Labor Strike,Consumer Goods
661,MALLINCKRODT LLC,COMMUNITY PHARMACY #7690 (GA),2,3,0.9714,128.0,Alternative Supplier,Labor Strike,Consumer Goods
662,PAR PHARMACEUTICAL INC,KROGER PHARMACY #2654 (TN),2,1,0.3612,26.0,Alternative Supplier,Labor Strike,Consumer Goods
662,PAR PHARMACEUTICAL INC,KROGER PHARMACY #2654 (TN),2,2,0.4048,21.0,Alternative Supplier,Labor Strike,Consumer Goods
662,PAR PHARMACEUTICAL INC,KROGER PHARMACY #2654 (TN),2,3,0.4122,103.0,Alternative Supplier,Labor Strike,Consumer Goods
663,PURDUE PHARMA LP,QUALITY CARE PHARMACY #3956 (MD),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
663,PURDUE PHARMA LP,QUALITY CARE PHARMACY #3956 (MD),2,2,0.3768,115.0,Alternative Supplier,Geopolitical,Consumer Goods
663,PURDUE PHARMA LP,QUALITY CARE PHARMACY #3956 (MD),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
664,TEVA PHARMACEUTICALS USA INC,WINN-DIXIE PHARMACY #5612 (SC),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
664,TEVA PHARMACEUTICALS USA INC,WINN-DIXIE PHARMACY #5612 (SC),2,2,0.3768,115.0,Alternative Supplier,Geopolitical,Consumer Goods
664,TEVA PHARMACEUTICALS USA INC,WINN-DIXIE PHARMACY #5612 (SC),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
665,SANDOZ INC,WINN-DIXIE PHARMACY #9514 (TN),2,1,0.3629,26.0,Alternative Supplier,Labor Strike,Consumer Goods
665,SANDOZ INC,WINN-DIXIE PHARMACY #9514 (TN),2,2,0.4193,21.0,Alternative Supplier,Labor Strike,Consumer Goods
665,SANDOZ INC,WINN-DIXIE PHARMACY #9514 (TN),2,3,0.4278,103.0,Alternative Supplier,Labor Strike,Consumer Goods
666,RHODES TECHNOLOGIES,PUBLIX PHARMACY #4509 (KY),2,1,0.4376,38.0,Alternative Supplier,Labor Strike,Consumer Goods
666,RHODES TECHNOLOGIES,PUBLIX PHARMACY #4509 (KY),2,2,0.5796,56.0,Alternative Supplier,Geopolitical,Consumer Goods
666,RHODES TECHNOLOGIES,PUBLIX PHARMACY #4509 (KY),2,3,0.6833,164.0,Alternative Supplier,Labor Strike,Consumer Goods
667,ABBOTT LABORATORIES,RITE AID #3255 (MD),2,1,0.6644,141.0,Alternative Supplier,Labor Strike,Electronics
667,ABBOTT LABORATORIES,RITE AID #3255 (MD),2,2,0.8914,96.0,Alternative Supplier,Labor Strike,Consumer Goods
667,ABBOTT LABORATORIES,RITE AID #3255 (MD),2,3,0.9786,128.0,Alternative Supplier,Labor Strike,Consumer Goods
668,MALLINCKRODT LLC,WALGREENS #5136 (FL),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
668,MALLINCKRODT LLC,WALGREENS #5136 (FL),2,2,0.3768,115.0,Alternative Supplier,Geopolitical,Consumer Goods
668,MALLINCKRODT LLC,WALGREENS #5136 (FL),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
669,PURDUE PHARMA LP,COMMUNITY PHARMACY #6185 (OH),2,1,0.3611,26.0,Alternative Supplier,Labor Strike,Consumer Goods
669,PURDUE PHARMA LP,COMMUNITY PHARMACY #6185 (OH),2,2,0.4025,21.0,Alternative Supplier,Labor Strike,Consumer Goods
669,PURDUE PHARMA LP,COMMUNITY PHARMACY #6185 (OH),2,3,0.4098,103.0,Alternative Supplier,Labor Strike,Consumer Goods
670,PURDUE PHARMA LP,PEOPLES PHARMACY #7984 (IN),2,1,0.3611,26.0,Alternative Supplier,Labor Strike,Consumer Goods
670,PURDUE PHARMA LP,PEOPLES PHARMACY #7984 (IN),2,2,0.4028,21.0,Alternative Supplier,Labor Strike,Consumer Goods
670,PURDUE PHARMA LP,PEOPLES PHARMACY #7984 (IN),2,3,0.41,103.0,Alternative Supplier,Labor Strike,Consumer Goods
671,TEVA PHARMACEUTICALS USA INC,WALMART PHARMACY #9172 (WY),2,1,0.6637,141.0,Alternative Supplier,Labor Strike,Electronics
671,TEVA PHARMACEUTICALS USA INC,WALMART PHARMACY #9172 (WY),2,2,0.8907,96.0,Alternative Supplier,Labor Strike,Consumer Goods
671,TEVA PHARMACEUTICALS USA INC,WALMART PHARMACY #9172 (WY),2,3,0.9767,128.0,Alternative Supplier,Labor Strike,Consumer Goods
672,SUN PHARMA GLOBAL INC,HARRIS TEETER PHARMACY #1328 (SC),2,1,0.3611,26.0,Alternative Supplier,Labor Strike,Consumer Goods
672,SUN PHARMA GLOBAL INC,HARRIS TEETER PHARMACY #1328 (SC),2,2,0.403,21.0,Alternative Supplier,Labor Strike,Consumer Goods
672,SUN PHARMA GLOBAL INC,HARRIS TEETER PHARMACY #1328 (SC),2,3,0.4103,103.0,Alternative Supplier,Labor Strike,Consumer Goods
673,SUN PHARMA GLOBAL INC,CVS PHARMACY #4920 (GA),2,1,0.1923,68.0,Alternative Supplier,Labor Strike,Consumer Goods
673,SUN PHARMA GLOBAL INC,CVS PHARMACY #4920 (GA),2,2,0.3791,115.0,Alternative Supplier,Geopolitical,Consumer Goods
673,SUN PHARMA GLOBAL INC,CVS PHARMACY #4920 (GA),2,3,0.3999,97.0,Alternative Supplier,Geopolitical,Consumer Goods
674,MALLINCKRODT LLC,MEDICO PHARMACY #3591 (AK),2,1,0.3616,26.0,Alternative Supplier,Labor Strike,Consumer Goods
674,MALLINCKRODT LLC,MEDICO PHARMACY #3591 (AK),2,2,0.4104,21.0,Alternative Supplier,Labor Strike,Consumer Goods
674,MALLINCKRODT LLC,MEDICO PHARMACY #3591 (AK),2,3,0.4183,103.0,Alternative Supplier,Labor Strike,Consumer Goods
675,SANDOZ INC,RITE AID #8193 (NC),2,1,0.2748,54.0,Alternative Supplier,Labor Strike,Consumer Goods
675,SANDOZ INC,RITE AID #8193 (NC),2,2,0.311,29.0,Alternative Supplier,Labor Strike,Consumer Goods
675,SANDOZ INC,RITE AID #8193 (NC),2,3,0.3359,52.0,Alternative Supplier,Labor Strike,Consumer Goods
676,MALLINCKRODT LLC,COMMUNITY PHARMACY #5269 (VT),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
676,MALLINCKRODT LLC,COMMUNITY PHARMACY #5269 (VT),2,2,0.3768,115.0,Alternative Supplier,Geopolitical,Consumer Goods
676,MALLINCKRODT LLC,COMMUNITY PHARMACY #5269 (VT),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
677,IMPAX LABORATORIES INC,SUNRISE PHARMACY #4515 (MD),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
677,IMPAX LABORATORIES INC,SUNRISE PHARMACY #4515 (MD),2,2,0.3768,115.0,Alternative Supplier,Geopolitical,Consumer Goods
677,IMPAX LABORATORIES INC,SUNRISE PHARMACY #4515 (MD),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
678,ACTAVIS PHARMA INC,FAMILY CARE PHARMACY #5646 (ND),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
678,ACTAVIS PHARMA INC,FAMILY CARE PHARMACY #5646 (ND),2,2,0.3768,115.0,Alternative Supplier,Geopolitical,Consumer Goods
678,ACTAVIS PHARMA INC,FAMILY CARE PHARMACY #5646 (ND),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
679,TEVA PHARMACEUTICALS USA INC,PUBLIX PHARMACY #3738 (TN),2,1,0.3611,26.0,Alternative Supplier,Labor Strike,Consumer Goods
679,TEVA PHARMACEUTICALS USA INC,PUBLIX PHARMACY #3738 (TN),2,2,0.4025,21.0,Alternative Supplier,Labor Strike,Consumer Goods
679,TEVA PHARMACEUTICALS USA INC,PUBLIX PHARMACY #3738 (TN),2,3,0.4097,103.0,Alternative Supplier,Labor Strike,Consumer Goods
680,MYLAN PHARMACEUTICALS INC,WINN-DIXIE PHARMACY #8953 (AK),2,1,0.6616,141.0,Alternative Supplier,Labor Strike,Electronics
680,MYLAN PHARMACEUTICALS INC,WINN-DIXIE PHARMACY #8953 (AK),2,2,0.8887,96.0,Alternative Supplier,Labor Strike,Consumer Goods
680,MYLAN PHARMACEUTICALS INC,WINN-DIXIE PHARMACY #8953 (AK),2,3,0.9707,128.0,Alternative Supplier,Labor Strike,Consumer Goods
681,PURDUE PHARMA LP,PUBLIX PHARMACY #4158 (UT),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
681,PURDUE PHARMA LP,PUBLIX PHARMACY #4158 (UT),2,2,0.3768,115.0,Alternative Supplier,Geopolitical,Consumer Goods
681,PURDUE PHARMA LP,PUBLIX PHARMACY #4158 (UT),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
682,PAR PHARMACEUTICAL INC,SUNRISE PHARMACY #8238 (CO),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
682,PAR PHARMACEUTICAL INC,SUNRISE PHARMACY #8238 (CO),2,2,0.3768,115.0,Alternative Supplier,Geopolitical,Consumer Goods
682,PAR PHARMACEUTICAL INC,SUNRISE PHARMACY #8238 (CO),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
683,QUALITEST PHARMACEUTICALS,WALMART PHARMACY #2785 (OR),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
683,QUALITEST PHARMACEUTICALS,WALMART PHARMACY #2785 (OR),2,2,0.3768,115.0,Alternative Supplier,Geopolitical,Consumer Goods
683,QUALITEST PHARMACEUTICALS,WALMART PHARMACY #2785 (OR),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
684,WATSON LABORATORIES INC,FAMILY CARE PHARMACY #5135 (GA),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
684,WATSON LABORATORIES INC,FAMILY CARE PHARMACY #5135 (GA),2,2,0.3768,115.0,Alternative Supplier,Geopolitical,Consumer Goods
684,WATSON LABORATORIES INC,FAMILY CARE PHARMACY #5135 (GA),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
685,CADISTA PHARMACEUTICALS INC,COMMUNITY PHARMACY #9231 (PA),2,1,0.3611,26.0,Alternative Supplier,Labor Strike,Consumer Goods
685,CADISTA PHARMACEUTICALS INC,COMMUNITY PHARMACY #9231 (PA),2,2,0.4026,21.0,Alternative Supplier,Labor Strike,Consumer Goods
685,CADISTA PHARMACEUTICALS INC,COMMUNITY PHARMACY #9231 (PA),2,3,0.4099,103.0,Alternative Supplier,Labor Strike,Consumer Goods
686,SANDOZ INC,COMMUNITY PHARMACY #9850 (IL),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
686,SANDOZ INC,COMMUNITY PHARMACY #9850 (IL),2,2,0.3768,115.0,Alternative Supplier,Geopolitical,Consumer Goods
686,SANDOZ INC,COMMUNITY PHARMACY #9850 (IL),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
687,ABBOTT LABORATORIES,SUNRISE PHARMACY #6355 (CT),2,1,0.6617,141.0,Alternative Supplier,Labor Strike,Electronics
687,ABBOTT LABORATORIES,SUNRISE PHARMACY #6355 (CT),2,2,0.8888,96.0,Alternative Supplier,Labor Strike,Consumer Goods
687,ABBOTT LABORATORIES,SUNRISE PHARMACY #6355 (CT),2,3,0.971,128.0,Alternative Supplier,Labor Strike,Consumer Goods
688,SUN PHARMA GLOBAL INC,HOMETOWN PHARMACY #4608 (AK),2,1,0.6621,141.0,Alternative Supplier,Labor Strike,Electronics
688,SUN PHARMA GLOBAL INC,HOMETOWN PHARMACY #4608 (AK),2,2,0.8892,96.0,Alternative Supplier,Labor Strike,Consumer Goods
688,SUN PHARMA GLOBAL INC,HOMETOWN PHARMACY #4608 (AK),2,3,0.9723,128.0,Alternative Supplier,Labor Strike,Consumer Goods
689,RHODES TECHNOLOGIES,CVS PHARMACY #6850 (ME),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
689,RHODES TECHNOLOGIES,CVS PHARMACY #6850 (ME),2,2,0.3768,115.0,Alternative Supplier,Geopolitical,Consumer Goods
689,RHODES TECHNOLOGIES,CVS PHARMACY #6850 (ME),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
690,HIKMA PHARMACEUTICALS,PEOPLES PHARMACY #9412 (PA),2,1,3.0285,55.0,Alternative Supplier,Natural Disaster,Electronics
690,HIKMA PHARMACEUTICALS,PEOPLES PHARMACY #9412 (PA),2,2,3.2836,136.0,Combined Strategy,Geopolitical,Electronics
690,HIKMA PHARMACEUTICALS,PEOPLES PHARMACY #9412 (PA),2,3,3.2887,138.0,Alternative Supplier,Geopolitical,Electronics
691,ACTAVIS PHARMA INC,MEDICO PHARMACY #1025 (LA),2,1,0.3616,26.0,Alternative Supplier,Labor Strike,Consumer Goods
691,ACTAVIS PHARMA INC,MEDICO PHARMACY #1025 (LA),2,2,0.41,21.0,Alternative Supplier,Labor Strike,Consumer Goods
691,ACTAVIS PHARMA INC,MEDICO PHARMACY #1025 (LA),2,3,0.4179,103.0,Alternative Supplier,Labor Strike,Consumer Goods
692,LANNETT COMPANY INC,PEOPLES PHARMACY #9725 (KS),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
692,LANNETT COMPANY INC,PEOPLES PHARMACY #9725 (KS),2,2,0.3768,115.0,Alternative Supplier,Geopolitical,Consumer Goods
692,LANNETT COMPANY INC,PEOPLES PHARMACY #9725 (KS),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
693,CADISTA PHARMACEUTICALS INC,SUNRISE PHARMACY #1202 (TN),2,1,0.2748,54.0,Alternative Supplier,Labor Strike,Consumer Goods
693,CADISTA PHARMACEUTICALS INC,SUNRISE PHARMACY #1202 (TN),2,2,0.311,29.0,Alternative Supplier,Labor Strike,Consumer Goods
693,CADISTA PHARMACEUTICALS INC,SUNRISE PHARMACY #1202 (TN),2,3,0.3359,52.0,Alternative Supplier,Labor Strike,Consumer Goods
694,WATSON LABORATORIES INC,COMMUNITY PHARMACY #9311 (VT),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
694,WATSON LABORATORIES INC,COMMUNITY PHARMACY #9311 (VT),2,2,0.3768,115.0,Alternative Supplier,Geopolitical,Consumer Goods
694,WATSON LABORATORIES INC,COMMUNITY PHARMACY #9311 (VT),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
695,CADISTA PHARMACEUTICALS INC,WALMART PHARMACY #3793 (WV),2,1,0.3612,26.0,Alternative Supplier,Labor Strike,Consumer Goods
695,CADISTA PHARMACEUTICALS INC,WALMART PHARMACY #3793 (WV),2,2,0.4037,21.0,Alternative Supplier,Labor Strike,Consumer Goods
695,CADISTA PHARMACEUTICALS INC,WALMART PHARMACY #3793 (WV),2,3,0.411,103.0,Alternative Supplier,Labor Strike,Consumer Goods
696,VINTAGE PHARMACEUTICALS LLC,GOOD NEIGHBOR PHARMACY #5135 (UT),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
