risk_rank,entity,node_type,risk_score,betweenness,in_degree,pagerank
1333,HOMETOWN PHARMACY #1320 (CT),retailer,0.16360757482744126,0.0,0.0037365716954694066,0.00047367878260923447
1334,HOMETOWN PHARMACY #3344 (ID),retailer,0.16336395960431074,0.0,0.0037365716954694066,0.0004710325597276783
1335,HOMETOWN PHARMACY #7566 (NM),retailer,0.16322109432671728,0.0,0.0037365716954694066,0.0004694807134937295
1336,COMMUNITY PHARMACY #3749 (CT),retailer,0.1632204148992027,0.0,0.0037365716954694066,0.00046947333334477006
1337,WINN-DIXIE PHARMACY #5890 (MS),retailer,0.16315903012433444,0.0,0.0037365716954694066,0.00046880655319142783
1338,PUBLIX PHARMACY #3733 (NY),retailer,0.16293385797668775,0.0,0.0037365716954694066,0.00046636066462282815
1339,GOOD NEIGHBOR PHARMACY #8749 (AK),retailer,0.16291859918174503,0.0,0.0037365716954694066,0.0004661949189366452
1340,QUALITY CARE PHARMACY #4920 (MS),retailer,0.1628944992176014,0.0,0.0037365716954694066,0.0004659331377731281
1341,HOMETOWN PHARMACY #5026 (NV),retailer,0.1628899254988463,0.0,0.0037365716954694066,0.0004658834566445516
1342,GOOD NEIGHBOR PHARMACY #5371 (AR),retailer,0.16283804296481807,0.0,0.0037365716954694066,0.0004653198927303827
1343,COMMUNITY PHARMACY #5155 (ME),retailer,0.16283099874660656,0.0,0.0037365716954694066,0.00046524337628295196
1344,HARRIS TEETER PHARMACY #4836 (MT),retailer,0.16281613345191565,0.0,0.0037365716954694066,0.00046508190491656237
1345,PUBLIX PHARMACY #7783 (SC),retailer,0.1627947323789235,0.0,0.0037365716954694066,0.00046484943993217476
1346,CVS PHARMACY #6488 (OR),retailer,0.16279105950983808,0.0,0.0037365716954694066,0.00046480954410756277
1347,KROGER PHARMACY #9622 (RI),retailer,0.16275492698845137,0.0,0.0037365716954694066,0.0004644170616360934
1348,PEOPLES PHARMACY #9592 (NE),retailer,0.16272423872340955,0.0,0.0037365716954694066,0.0004640837163381051
1349,WALMART PHARMACY #3444 (FL),retailer,0.16270388400834196,0.0,0.0037365716954694066,0.00046386261721274163
1350,QUALITY CARE PHARMACY #8699 (FL),retailer,0.16266123815561362,0.0,0.0037365716954694066,0.00046339938494899756
1351,CORNER DRUG STORE #8794 (VT),retailer,0.16265874010059753,0.0,0.0037365716954694066,0.00046337225031324694
1352,MAIN STREET PHARMACY #9847 (FL),retailer,0.16258957545027014,0.0,0.0037365716954694066,0.00046262096277899825
1353,HOMETOWN PHARMACY #2758 (MO),retailer,0.16255157356328648,0.0,0.0037365716954694066,0.00046220817468806466
1354,SUNRISE PHARMACY #3826 (NY),retailer,0.16252141184364555,0.0,0.0037365716954694066,0.0004618805488868719
1355,WALGREENS #3068 (MD),retailer,0.1625203825122497,0.0,0.0037365716954694066,0.00046186936797519736
1356,WALMART PHARMACY #3636 (WY),retailer,0.16250832108608593,0.0,0.0037365716954694066,0.0004617383530842204
1357,QUALITY CARE PHARMACY #5333 (AL),retailer,0.16250566667240401,0.0,0.0037365716954694066,0.0004617095200329358
1358,MEDICO PHARMACY #3252 (NV),retailer,0.16248296695740033,0.0,0.0037365716954694066,0.0004614629488027981
1359,SUNRISE PHARMACY #7947 (KS),retailer,0.1624817979567713,0.0,0.0037365716954694066,0.00046145025076129933
1360,CORNER DRUG STORE #7684 (GA),retailer,0.16248110854787945,0.0,0.0037365716954694066,0.0004614427621915745
1361,QUALITY CARE PHARMACY #1725 (NM),retailer,0.1624807415463751,0.0,0.0037365716954694066,0.000461438775709261
1362,WALGREENS #7049 (AR),retailer,0.16247495527303651,0.0,0.0037365716954694066,0.0004613759234428437
1363,RITE AID #7912 (AL),retailer,0.1624659923443939,0.0,0.0037365716954694066,0.0004612785653773045
1364,COMMUNITY PHARMACY #7690 (GA),retailer,0.1624607720871692,0.0,0.0037365716954694066,0.0004612218613506097
1365,WALMART PHARMACY #4871 (KS),retailer,0.1624567483238748,0.0,0.0037365716954694066,0.0004611781540060409
1366,MEDICO PHARMACY #3531 (IL),retailer,0.16245568701458685,0.0,0.0037365716954694066,0.00046116662574074584
1367,HEALTH MART PHARMACY #5054 (MO),retailer,0.1624538006413332,0.0,0.0037365716954694066,0.00046114613537892525
1368,PEOPLES PHARMACY #4249 (CT),retailer,0.16245325764144247,0.0,0.0037365716954694066,0.0004611402371484407
1369,WALMART PHARMACY #3471 (CO),retailer,0.1624524094969836,0.0,0.0037365716954694066,0.00046113102434455674
1370,HEALTH MART PHARMACY #7723 (MS),retailer,0.1624520892578608,0.0,0.0037365716954694066,0.00046112754580949865
1371,VILLAGE PHARMACY #3280 (NM),retailer,0.1624515313070466,0.0,0.0037365716954694066,0.00046112148517752196
1372,QUALITY CARE PHARMACY #8308 (UT),retailer,0.1624496709019092,0.0,0.0037365716954694066,0.0004611012768893031
1373,SUNRISE PHARMACY #8479 (ND),retailer,0.1624448122488435,0.0,0.0037365716954694066,0.0004610485007173098
1374,SUNRISE PHARMACY #1945 (MT),retailer,0.16244166692341078,0.0,0.0037365716954694066,0.0004610143352328094
1375,HARRIS TEETER PHARMACY #9975 (WY),retailer,0.16243944848151037,0.0,0.0037365716954694066,0.0004609902378400322
1376,FAMILY CARE PHARMACY #4467 (CT),retailer,0.16243740704524534,0.0,0.0037365716954694066,0.0004609680631364715
1377,GOOD NEIGHBOR PHARMACY #5876 (MS),retailer,0.16243572301917733,0.0,0.0037365716954694066,0.00046094977073151826
1378,CVS PHARMACY #9380 (VT),retailer,0.162434013418536,0.0,0.0037365716954694066,0.0004609312005277466
1379,QUALITY CARE PHARMACY #4218 (WY),retailer,0.16242692044647908,0.0,0.0037365716954694066,0.00046085415450117223
1380,WALMART PHARMACY #9348 (AL),retailer,0.1624263979140386,0.0,0.0037365716954694066,0.0004608484785943771
1381,VILLAGE PHARMACY #2213 (FL),retailer,0.16242612493213965,0.0,0.0037365716954694066,0.0004608455133817027
1382,KROGER PHARMACY #1200 (DE),retailer,0.1624248254530017,0.0,0.0037365716954694066,0.00046083139804283034
1383,WINN-DIXIE PHARMACY #5895 (VT),retailer,0.16242362736883298,0.0,0.0037365716954694066,0.0004608183840870499
1384,FAMILY CARE PHARMACY #4560 (WY),retailer,0.1624213567485937,0.0,0.0037365716954694066,0.0004607937199172363
1385,COMMUNITY PHARMACY #2697 (IA),retailer,0.16241862916678682,0.0,0.0037365716954694066,0.0004607640920914545
1386,PEOPLES PHARMACY #6507 (CT),retailer,0.162416079611248,0.0,0.0037365716954694066,0.00046073639804131275
1387,COMMUNITY PHARMACY #3399 (MS),retailer,0.16241367061675857,0.0,0.0037365716954694066,0.00046071023080817555
1388,PUBLIX PHARMACY #1510 (MD),retailer,0.1624124444848936,0.0,0.0037365716954694066,0.00046069691218976065
1389,MAIN STREET PHARMACY #7340 (MD),retailer,0.16240406580887148,0.0,0.0037365716954694066,0.0004606059004544433
1390,MEDICO PHARMACY #3444 (NE),retailer,0.1623983722877066,0.0,0.0037365716954694066,0.0004605440556904356
1391,WINN-DIXIE PHARMACY #2025 (NY),retailer,0.16237637558143683,0.0,0.0037365716954694066,0.00046030512075565655
1392,QUALITY CARE PHARMACY #6925 (AL),retailer,0.16235539559585338,0.0,0.0037365716954694066,0.00046007722975117737
1393,HARRIS TEETER PHARMACY #4891 (SC),retailer,0.16234712868839357,0.0,0.0037365716954694066,0.0004599874320800845
1394,CVS PHARMACY #2503 (KS),retailer,0.16233806134937956,0.0,0.0037365716954694066,0.00045988893987723543
1395,VILLAGE PHARMACY #5896 (SD),retailer,0.1623356097231894,0.0,0.0037365716954694066,0.00045986230956555755
1396,CORNER DRUG STORE #5450 (MS),retailer,0.16212327123421577,0.0,0.0037365716954694066,0.0004575558241130618
1397,WINN-DIXIE PHARMACY #9201 (AK),retailer,0.16211777665986904,0.0,0.0037365716954694066,0.0004574961403700928
1398,MEDICO PHARMACY #3141 (OR),retailer,0.16211234482493048,0.0,0.0037365716954694066,0.0004574371381217171
1399,HARRIS TEETER PHARMACY #3085 (CO),retailer,0.162107561232524,0.0,0.0037365716954694066,0.00045738517728150603
1400,HOMETOWN PHARMACY #7227 (NJ),retailer,0.16210497826367623,0.0,0.0037365716954694066,0.0004573571202858081
1401,RITE AID #9363 (KS),retailer,0.16210259203438226,0.0,0.0037365716954694066,0.00045733120033516973
1402,PUBLIX PHARMACY #9548 (DE),retailer,0.16210258685295598,0.0,0.0037365716954694066,0.0004573311440529364
1403,GOOD NEIGHBOR PHARMACY #8555 (ID),retailer,0.1620974140681953,0.0,0.0037365716954694066,0.00045727495568662996
1404,WINN-DIXIE PHARMACY #8932 (MS),retailer,0.16209627289444828,0.0,0.0037365716954694066,0.0004572625599092133
1405,HARRIS TEETER PHARMACY #3604 (ND),retailer,0.1620955195471123,0.0,0.0037365716954694066,0.0004572543768206009
1406,PUBLIX PHARMACY #3209 (ME),retailer,0.16209451014202825,0.0,0.0037365716954694066,0.0004572434123546046
1407,VILLAGE PHARMACY #2489 (AL),retailer,0.1620900371903579,0.0,0.0037365716954694066,0.0004571948257888471
1408,RITE AID #8700 (GA),retailer,0.1620899033377462,0.0,0.0037365716954694066,0.0004571933718409398
1409,HEALTH MART PHARMACY #7302 (ID),retailer,0.16208986835965555,0.0,0.0037365716954694066,0.00045719299189824755
1410,WINN-DIXIE PHARMACY #2341 (CT),retailer,0.1620898023054872,0.0,0.0037365716954694066,0.0004571922743977172
1411,QUALITY CARE PHARMACY #3230 (NM),retailer,0.16208877435023028,0.0,0.0037365716954694066,0.0004571811084340839
1412,RITE AID #5681 (CO),retailer,0.1620885891834423,0.0,0.0037365716954694066,0.0004571790970959375
1413,HOMETOWN PHARMACY #4150 (AL),retailer,0.16208768590212952,0.0,0.0037365716954694066,0.00045716928537872364
1414,CORNER DRUG STORE #7371 (WY),retailer,0.1620875646042222,0.0,0.0037365716954694066,0.0004571679678038459
1415,MEDICO PHARMACY #9004 (DE),retailer,0.16208547250779431,0.0,0.0037365716954694066,0.00045714524281413994
1416,VILLAGE PHARMACY #9882 (RI),retailer,0.16208529627336207,0.0,0.0037365716954694066,0.0004571433285019671
1417,CVS PHARMACY #5942 (ND),retailer,0.16208227843838113,0.0,0.0037365716954694066,0.0004571105478576516
1418,MEDICO PHARMACY #7176 (NM),retailer,0.1620813866631951,0.0,0.0037365716954694066,0.0004571008611234967
1419,HARRIS TEETER PHARMACY #1328 (SC),retailer,0.16208123950236408,0.0,0.0037365716954694066,0.0004570992626176508
1420,PEOPLES PHARMACY #9664 (MT),retailer,0.1620811844667888,0.0,0.0037365716954694066,0.0004570986648044405
1421,SUNRISE PHARMACY #9900 (AR),retailer,0.1620810221470883,0.0,0.0037365716954694066,0.00045709690163832947
1422,CVS PHARMACY #4390 (SD),retailer,0.16208018411399533,0.0,0.0037365716954694066,0.00045708779866718654
1423,WALMART PHARMACY #5991 (NM),retailer,0.16208000058302052,0.0,0.0037365716954694066,0.0004570858050977423
1424,KROGER PHARMACY #9935 (AL),retailer,0.1620799250750657,0.0,0.0037365716954694066,0.00045708498490729934
1425,HARRIS TEETER PHARMACY #5825 (SC),retailer,0.16207986297779592,0.0,0.0037365716954694066,0.00045708431038780884
1426,KROGER PHARMACY #3321 (NM),retailer,0.16207816266336394,0.0,0.0037365716954694066,0.00045706584105367645
1427,WALMART PHARMACY #2731 (OR),retailer,0.16207776339232444,0.0,0.0037365716954694066,0.0004570615040498261
1428,PUBLIX PHARMACY #7237 (NJ),retailer,0.1620771179065434,0.0,0.0037365716954694066,0.0004570544925863325
1429,FAMILY CARE PHARMACY #3235 (RI),retailer,0.1620764683128486,0.0,0.0037365716954694066,0.00045704743650142607
1430,HOMETOWN PHARMACY #7547 (NM),retailer,0.16207575218732306,0.0,0.0037365716954694066,0.00045703965772747536
1431,RITE AID #9204 (NJ),retailer,0.16207541120760166,0.0,0.0037365716954694066,0.0004570359539017069
1432,PEOPLES PHARMACY #7852 (NY),retailer,0.16207480895909548,0.0,0.0037365716954694066,0.00045702941209468473
1433,PUBLIX PHARMACY #3623 (NY),retailer,0.16207439607209442,0.0,0.0037365716954694066,0.00045702492719010594
1434,HOMETOWN PHARMACY #7560 (KS),retailer,0.16207408024423026,0.0,0.0037365716954694066,0.0004570214965714849
1435,WALGREENS #8091 (WY),retailer,0.16207322686496192,0.0,0.0037365716954694066,0.00045701222690550314
1436,HARRIS TEETER PHARMACY #2599 (VT),retailer,0.16207320446674373,0.0,0.0037365716954694066,0.0004570119836092233
1437,MAIN STREET PHARMACY #8752 (CO),retailer,0.16207285467047106,0.0,0.0037365716954694066,0.0004570081840153856
1438,RITE AID #5825 (SD),retailer,0.16207266462731726,0.0,0.0037365716954694066,0.000457006119708666
1439,PEOPLES PHARMACY #9977 (CO),retailer,0.16207254204543833,0.0,0.0037365716954694066,0.00045700478818689705
1440,PEOPLES PHARMACY #8517 (AL),retailer,0.1620725198395504,0.0,0.0037365716954694066,0.00045700454697976704
1441,PEOPLES PHARMACY #2314 (MT),retailer,0.16207237642575334,0.0,0.0037365716954694066,0.00045700298917534724
1442,HOMETOWN PHARMACY #8033 (KS),retailer,0.1620722994740129,0.0,0.0037365716954694066,0.00045700215330206427
1443,GOOD NEIGHBOR PHARMACY #8724 (ID),retailer,0.1620722695456,0.0,0.0037365716954694066,0.00045700182821051217
1444,QUALITY CARE PHARMACY #9327 (GA),retailer,0.1620721409760213,0.0,0.0037365716954694066,0.0004570004316485213
1445,HEALTH MART PHARMACY #2845 (MO),retailer,0.16207117118922998,0.0,0.0037365716954694066,0.0004569898975285083
1446,MEDICO PHARMACY #7102 (OR),retailer,0.1620707024424927,0.0,0.0037365716954694066,0.00045698480585843176
1447,CVS PHARMACY #2528 (AZ),retailer,0.16207050779679005,0.0,0.0037365716954694066,0.0004569826915574225
1448,HARRIS TEETER PHARMACY #7779 (NJ),retailer,0.16206989656234072,0.0,0.0037365716954694066,0.00045697605214234377
1449,VILLAGE PHARMACY #1475 (CT),retailer,0.16206951275462023,0.0,0.0037365716954694066,0.00045697188310578286
1450,CVS PHARMACY #9625 (RI),retailer,0.16206947820833645,0.0,0.0037365716954694066,0.0004569715078535083
1451,WALGREENS #3262 (MS),retailer,0.16206924268693002,0.0,0.0037365716954694066,0.00045696894954813286
1452,PEOPLES PHARMACY #7118 (AK),retailer,0.1620684779056788,0.0,0.0037365716954694066,0.0004569606422608448
1453,RITE AID #8483 (OR),retailer,0.16206833033560403,0.0,0.0037365716954694066,0.00045695903930966826
1454,QUALITY CARE PHARMACY #6491 (CO),retailer,0.1620682872703715,0.0,0.0037365716954694066,0.00045695857152197345
1455,KROGER PHARMACY #5564 (IA),retailer,0.1620679616763876,0.0,0.0037365716954694066,0.0004569550348207803
1456,COMMUNITY PHARMACY #7971 (DE),retailer,0.162067265768801,0.0,0.0037365716954694066,0.0004569474756602507
1457,MAIN STREET PHARMACY #8245 (FL),retailer,0.16206720180939008,0.0,0.0037365716954694066,0.0004569467809136149
1458,CVS PHARMACY #5602 (RI),retailer,0.1620669202506054,0.0,0.0037365716954694066,0.00045694372253619105
1459,GOOD NEIGHBOR PHARMACY #3068 (CT),retailer,0.16206666744075043,0.0,0.0037365716954694066,0.00045694097643841306
1460,KROGER PHARMACY #6133 (ND),retailer,0.1620663167010346,0.0,0.0037365716954694066,0.00045693716659660774
1461,KROGER PHARMACY #8692 (NV),retailer,0.16206590491091377,0.0,0.0037365716954694066,0.0004569326936066767
1462,PEOPLES PHARMACY #9193 (MN),retailer,0.1620652299174128,0.0,0.0037365716954694066,0.0004569253616213259
1463,RITE AID #8357 (NM),retailer,0.16206416821912434,0.0,0.0037365716954694066,0.00045691382913058866
1464,KROGER PHARMACY #8560 (GA),retailer,0.16206358118333952,0.0,0.0037365716954694066,0.00045690745256878734
1465,COMMUNITY PHARMACY #3939 (DE),retailer,0.1620635410182867,0.0,0.0037365716954694066,0.0004569070162837292
1466,GOOD NEIGHBOR PHARMACY #1831 (MS),retailer,0.16206345512364603,0.0,0.0037365716954694066,0.00045690608326993525
1467,GOOD NEIGHBOR PHARMACY #4584 (RI),retailer,0.16206344810130352,0.0,0.0037365716954694066,0.0004569060069911085
1468,KROGER PHARMACY #5889 (AK),retailer,0.162062170531951,0.0,0.0037365716954694066,0.00045689212964301
1469,HOMETOWN PHARMACY #3018 (WY),retailer,0.16206209073710348,0.0,0.0037365716954694066,0.0004568912628870307
1470,MAIN STREET PHARMACY #8611 (CO),retailer,0.16206203498672633,0.0,0.0037365716954694066,0.00045689065730942455
1471,WALMART PHARMACY #8316 (GA),retailer,0.16206172401413596,0.0,0.0037365716954694066,0.00045688727943026886
1472,WALMART PHARMACY #3695 (MT),retailer,0.16206114014155235,0.0,0.0037365716954694066,0.00045688093722812405
1473,HOMETOWN PHARMACY #7363 (RI),retailer,0.162061132419306,0.0,0.0037365716954694066,0.00045688085334672814
1474,RITE AID #4848 (CO),retailer,0.16206074195028086,0.0,0.0037365716954694066,0.0004568766119530436
1475,HOMETOWN PHARMACY #8811 (AZ),retailer,0.16206049322338334,0.0,0.0037365716954694066,0.0004568739102055952
1476,HOMETOWN PHARMACY #7286 (NY),retailer,0.16206024786917006,0.0,0.0037365716954694066,0.000456871245093272
1477,HOMETOWN PHARMACY #5978 (FL),retailer,0.16206017113416185,0.0,0.0037365716954694066,0.0004568704115742006
1478,PEOPLES PHARMACY #3704 (CT),retailer,0.16206011595400532,0.0,0.0037365716954694066,0.00045686981219050495
1479,WALGREENS #4073 (GA),retailer,0.16205982620374293,0.0,0.0037365716954694066,0.0004568666648347507
1480,HARRIS TEETER PHARMACY #3616 (MO),retailer,0.1620595966451605,0.0,0.0037365716954694066,0.00045686417129938946
1481,CVS PHARMACY #7415 (SC),retailer,0.1620594121208389,0.0,0.0037365716954694066,0.0004568621669399091
1482,PUBLIX PHARMACY #4929 (FL),retailer,0.16205937793294745,0.0,0.0037365716954694066,0.00045686179558060126
1483,RITE AID #2653 (MT),retailer,0.16205927772127962,0.0,0.0037365716954694066,0.0004568607070508904
1484,PUBLIX PHARMACY #1440 (NM),retailer,0.1620592531887769,0.0,0.0037365716954694066,0.00045686044057136093
1485,CORNER DRUG STORE #6435 (NJ),retailer,0.1620590908237486,0.0,0.0037365716954694066,0.0004568586769128853
1486,CORNER DRUG STORE #2929 (MD),retailer,0.1620589386493705,0.0,0.0037365716954694066,0.0004568570239483613
1487,FAMILY CARE PHARMACY #4630 (KS),retailer,0.16205840770024188,0.0,0.0037365716954694066,0.0004568512566169316
1488,WALMART PHARMACY #3621 (AL),retailer,0.16205838181781612,0.0,0.0037365716954694066,0.0004568509754741264
1489,COMMUNITY PHARMACY #2127 (AR),retailer,0.162058335402592,0.0,0.0037365716954694066,0.00045685047129780045
1490,CORNER DRUG STORE #4063 (NY),retailer,0.16205821875903986,0.0,0.0037365716954694066,0.0004568492042799488
1491,FAMILY CARE PHARMACY #2160 (AK),retailer,0.16205817929885247,0.0,0.0037365716954694066,0.00045684877565135373
1492,MEDICO PHARMACY #6280 (FL),retailer,0.1620577565632469,0.0,0.0037365716954694066,0.00045684418376822777
1493,HOMETOWN PHARMACY #4939 (NJ),retailer,0.16205745817263714,0.0,0.0037365716954694066,0.00045684094255838456
1494,HARRIS TEETER PHARMACY #3347 (NE),retailer,0.16205732005174459,0.0,0.0037365716954694066,0.00045683944224710846
1495,HOMETOWN PHARMACY #4084 (RI),retailer,0.16205728377630924,0.0,0.0037365716954694066,0.00045683904821226204
1496,VILLAGE PHARMACY #6714 (MS),retailer,0.16205721100465104,0.0,0.0037365716954694066,0.00045683825774430766
1497,GOOD NEIGHBOR PHARMACY #4376 (MT),retailer,0.16205714995303505,0.0,0.0037365716954694066,0.00045683759458302776
1498,HARRIS TEETER PHARMACY #1969 (MS),retailer,0.16205712872662653,0.0,0.0037365716954694066,0.00045683736401530214
1499,FAMILY CARE PHARMACY #8761 (MN),retailer,0.16205696873235964,0.0,0.0037365716954694066,0.00045683562610876043
1500,HARRIS TEETER PHARMACY #2916 (NY),retailer,0.16205667850818906,0.0,0.0037365716954694066,0.00045683247360527106
1501,MEDICO PHARMACY #5097 (ID),retailer,0.16205620044695837,0.0,0.0037365716954694066,0.00045682728075832504
1502,MEDICO PHARMACY #4119 (AK),retailer,0.16205574198765432,0.0,0.0037365716954694066,0.0004568223008334867
1503,WINN-DIXIE PHARMACY #9005 (NV),retailer,0.16205560977027816,0.0,0.0037365716954694066,0.00045682086464800714
