entity,node_type,recon_error,gnn_score,risk_score,enhanced_risk,rank
VILLAGE PHARMACY #9804 (NY),retailer,0.00020086614,0.00033151422,0.1770767569334748,0.1063786598554834,1305
GOOD NEIGHBOR PHARMACY #5177 (NE),retailer,0.00019130051,0.00031519769,0.1770848338896531,0.10637697940789896,1306
FAMILY CARE PHARMACY #8212 (NM),retailer,0.0001977098,0.00032613025,0.1770706602363325,0.10637284824105571,1307
HARRIS TEETER PHARMACY #5250 (VT),retailer,0.00019062671,0.0003140479,0.177076346642827,0.10637142714652252,1308
HOMETOWN PHARMACY #2565 (OR),retailer,0.00018585216,0.00030590317,0.1770813431770108,0.10637116718425146,1309
SUNRISE PHARMACY #8037 (NY),retailer,0.00018229488,0.00029983526,0.17707876727788,0.10636719447262438,1310
HOMETOWN PHARMACY #6511 (MN),retailer,0.00017648759,0.00028992927,0.1770782992353239,0.10636295125516149,1311
PEOPLES PHARMACY #1478 (NY),retailer,0.00018081379,0.00029730884,0.1770732411499027,0.10636286823080901,1312
COMMUNITY PHARMACY #9728 (DE),retailer,0.0001674622,0.00027453367,0.1770856132357182,0.10636118140856471,1313
SUNRISE PHARMACY #7121 (MO),retailer,0.00015567089,0.00025442036,0.1770847700144306,0.10635263015114388,1314
SUNRISE PHARMACY #2929 (VT),retailer,0.00015403861,0.00025163527,0.1770766601681631,0.10634665020696116,1315
SUNRISE PHARMACY #2982 (AK),retailer,0.00013962974,0.00022705687,0.1770917129535807,0.10634585051697194,1316
RITE AID #9361 (MT),retailer,0.00013932344,0.00022653479,0.17708121954499,0.10633934564455805,1317
CVS PHARMACY #9148 (VT),retailer,0.00013751276,0.00022344563,0.1770804333596881,0.10633763827204719,1318
KROGER PHARMACY #3692 (NY),retailer,0.00013097367,0.00021229168,0.1770867705568698,0.10633697900952699,1319
VILLAGE PHARMACY #8616 (DE),retailer,0.000119187265,0.0001921865,0.1770894893751229,0.10633056822818364,1320
WALMART PHARMACY #5352 (FL),retailer,0.00011527269,0.00018550848,0.1770878286508476,0.10632690058585148,1321
COMMUNITY PHARMACY #1157 (NY),retailer,9.366738e-05,0.00014865407,0.1770891343504474,0.10631294223882097,1322
PEOPLES PHARMACY #6140 (MS),retailer,9.367661e-05,0.00014866966,0.1770889058302034,0.10631281136217023,1323
HARRIS TEETER PHARMACY #6873 (HI),retailer,8.2403414e-05,0.00012944003,0.1770981261814579,0.10631065172157153,1324
COMMUNITY PHARMACY #9335 (MA),retailer,7.584663e-05,0.00011825492,0.1771044456617786,0.10630996936521933,1325
HEALTH MART PHARMACY #3535 (IA),retailer,2.6923406e-05,3.4801968e-05,0.1771529398672376,0.10630568470718403,1326
SUNRISE PHARMACY #4798 (NY),retailer,7.556203e-05,0.0001177694,0.1770940899552758,0.10630356173509499,1327
COMMUNITY PHARMACY #5892 (CT),retailer,7.346497e-05,0.00011419271,0.1770938505065792,0.10630198739069337,1328
PEOPLES PHARMACY #4997 (CO),retailer,6.575529e-05,0.000101041165,0.1770990691168862,0.1062998579376591,1329
MEDICO PHARMACY #4006 (AZ),retailer,6.837183e-05,0.00010550424,0.1770948964358115,0.1062991395579745,1330
HOMETOWN PHARMACY #5817 (VT),retailer,5.6862216e-05,8.587172e-05,0.1770930818192609,0.10629019777786956,1331
VILLAGE PHARMACY #2902 (IL),retailer,5.0900773e-05,7.5703e-05,0.1770917339269562,0.10628532155662573,1332
SUNRISE PHARMACY #7875 (SC),retailer,4.143751e-05,5.9559818e-05,0.1771020810435372,0.10628507255425391,1333
WALMART PHARMACY #7363 (NE),retailer,4.142651e-05,5.9541533e-05,0.177100784083401,0.10628428706401581,1334
HEALTH MART PHARMACY #5687 (ME),retailer,2.4042503e-05,2.9887236e-05,0.1771142949037388,0.1062805318371875,1335
WINN-DIXIE PHARMACY #8849 (MS),retailer,1.531306e-05,1.4996775e-05,0.177124059733907,0.10628043455043819,1336
WINN-DIXIE PHARMACY #1659 (FL),retailer,3.3554246e-05,4.6112356e-05,0.1771029794896226,0.10628023263740823,1337
WINN-DIXIE PHARMACY #7242 (ID),retailer,1.3712789e-05,1.22671945e-05,0.1771204275336357,0.10627716339825682,1338
COMMUNITY PHARMACY #6126 (NV),retailer,1.556031e-05,1.5418636e-05,0.1771177502548228,0.1062768176074514,1339
FAMILY CARE PHARMACY #4588 (RI),retailer,2.7776858e-05,3.625716e-05,0.1771037015166026,0.10627672377341217,1340
MEDICO PHARMACY #1209 (WY),retailer,1.8804343e-05,2.0952282e-05,0.1771138003914388,0.1062766611475951,1341
GOOD NEIGHBOR PHARMACY #2113 (NV),retailer,1.5935328e-05,1.605854e-05,0.1771158932053084,0.10627595933956517,1342
FAMILY CARE PHARMACY #8430 (IA),retailer,1.8639626e-05,2.0670588e-05,0.1771102056460894,0.10627439162308684,1343
COMMUNITY PHARMACY #3102 (MA),retailer,2.3559896e-05,2.9063825e-05,0.1771045851253247,0.10627437660572774,1344
QUALITY CARE PHARMACY #4450 (AR),retailer,2.7109298e-05,3.5118876e-05,0.1771002577742976,0.1062742022149726,1345
QUALITY CARE PHARMACY #5106 (ID),retailer,2.2260767e-05,2.68482e-05,0.1771042451120686,0.10627328634702839,1346
SUNRISE PHARMACY #7038 (ID),retailer,0.0071440493,0.012175241,0.1660662945659853,0.10450987296115737,1347
QUALITY CARE PHARMACY #4613 (CT),retailer,0.006849224,0.011672326,0.1654145250022357,0.10391764554679067,1348
CORNER DRUG STORE #3967 (VT),retailer,0.005849584,0.009967134,0.1648329653048138,0.10288663282341481,1349
FAMILY CARE PHARMACY #1916 (AL),retailer,0.0049727256,0.008471384,0.1640125702979484,0.10179609580374174,1350
CVS PHARMACY #3972 (IA),retailer,0.0050871735,0.008666609,0.1638102248215404,0.10175277875162522,1351
WINN-DIXIE PHARMACY #9743 (RI),retailer,0.00420487,0.0071615702,0.1637865167473014,0.10113653814728593,1352
HOMETOWN PHARMACY #1320 (CT),retailer,0.004286998,0.007301665,0.1636075748274412,0.10108521090751506,1353
HOMETOWN PHARMACY #7566 (NM),retailer,0.0038558498,0.006566209,0.1632210943267172,0.10055914015750142,1354
HOMETOWN PHARMACY #3344 (ID),retailer,0.0036374368,0.006193639,0.1633639596043107,0.10049583141397399,1355
COMMUNITY PHARMACY #3749 (CT),retailer,0.003609922,0.0061467043,0.1632204148992027,0.10039093075761944,1356
WINN-DIXIE PHARMACY #5890 (MS),retailer,0.0035948216,0.0061209453,0.1631590301243344,0.1003437962053942,1357
GOOD NEIGHBOR PHARMACY #8749 (AK),retailer,0.0037575979,0.0063986112,0.162918599181745,0.10031060414329085,1358
PUBLIX PHARMACY #3733 (NY),retailer,0.0029709286,0.005056705,0.1629338579766877,0.09978299677665099,1359
COMMUNITY PHARMACY #5155 (ME),retailer,0.0030161417,0.00513383,0.1628309987466065,0.09975213129888641,1360
HOMETOWN PHARMACY #5026 (NV),retailer,0.0027461497,0.0046732756,0.1628899254988463,0.09960326557495928,1361
HARRIS TEETER PHARMACY #4836 (MT),retailer,0.0027772023,0.0047262455,0.1628161334519156,0.09958017828461933,1362
QUALITY CARE PHARMACY #4920 (MS),retailer,0.0026684788,0.004540784,0.1628944992176014,0.0995530131279345,1363
CVS PHARMACY #6488 (OR),retailer,0.0027310255,0.0046474766,0.162791059509838,0.09953362634535096,1364
GOOD NEIGHBOR PHARMACY #5371 (AR),retailer,0.002679422,0.0045594512,0.162838042964818,0.09952660625500644,1365
KROGER PHARMACY #9622 (RI),retailer,0.0027235139,0.0046346635,0.1627549269884513,0.0995068216479755,1366
PUBLIX PHARMACY #7783 (SC),retailer,0.0026332142,0.004480629,0.1627947323789235,0.09946909114185935,1367
WALMART PHARMACY #3444 (FL),retailer,0.002619585,0.004457381,0.1627038840083419,0.09940528286360285,1368
CORNER DRUG STORE #8794 (VT),retailer,0.0026082883,0.0044381106,0.1626587401005975,0.09937048831125209,1369
PEOPLES PHARMACY #9592 (NE),retailer,0.0022721232,0.0038646776,0.1627242387234095,0.09918041425992835,1370
SUNRISE PHARMACY #7947 (KS),retailer,0.0018250346,0.0031020313,0.1624817979567713,0.09872989136533984,1371
QUALITY CARE PHARMACY #8699 (FL),retailer,0.001587421,0.0026967088,0.1626612381556136,0.09867542642707393,1372
WALGREENS #4275 (WY),retailer,0.0020565432,0.0034969407,0.1620364062152778,0.09862062003780006,1373
WALGREENS #7049 (AR),retailer,0.0016147019,0.0027432444,0.1624749552730365,0.09858227092541118,1374
QUALITY CARE PHARMACY #1725 (NM),retailer,0.0015941516,0.0027081904,0.1624807415463751,0.0985717210459769,1375
RITE AID #7912 (AL),retailer,0.001525727,0.0025914707,0.1624659923443939,0.0985161837420461,1376
HEALTH MART PHARMACY #7723 (MS),retailer,0.0015213515,0.0025840064,0.1624520892578608,0.09850485618636735,1377
WALMART PHARMACY #4871 (KS),retailer,0.0015106688,0.0025657844,0.1624567483238748,0.09850036274626084,1378
MEDICO PHARMACY #3252 (NV),retailer,0.0014815767,0.002516159,0.1624829669574003,0.09849624383343611,1379
WALGREENS #3068 (MD),retailer,0.0014466124,0.0024565165,0.1625203825122497,0.09849483617444375,1380
CORNER DRUG STORE #7684 (GA),retailer,0.0014810835,0.0025153179,0.1624811085478794,0.09849479234744347,1381
WINN-DIXIE PHARMACY #2025 (NY),retailer,0.001561635,0.0026527233,0.1623763755814368,0.09848691468573419,1382
SUNRISE PHARMACY #3826 (NY),retailer,0.0014309285,0.0024297624,0.1625214118436455,0.09848475206199164,1383
QUALITY CARE PHARMACY #8308 (UT),retailer,0.0014878123,0.0025267957,0.1624496709019092,0.09848052083090826,1384
HEALTH MART PHARMACY #5054 (MO),retailer,0.0014569078,0.0024740784,0.1624538006413332,0.09846191178524352,1385
WALMART PHARMACY #3471 (CO),retailer,0.0014566489,0.002473637,0.1624524094969836,0.09846090049659056,1386
WINN-DIXIE PHARMACY #5895 (VT),retailer,0.0014759896,0.0025066275,0.1624236273688329,0.09845682747850583,1387
MAIN STREET PHARMACY #9847 (FL),retailer,0.0013298916,0.0022574137,0.1625895754502701,0.09845671076040267,1388
FAMILY CARE PHARMACY #4467 (CT),retailer,0.0014592751,0.0024781162,0.1624374070452453,0.09845369077376583,1389
SUNRISE PHARMACY #1945 (MT),retailer,0.0014520058,0.002465717,0.1624416669234107,0.09845128694229394,1390
HARRIS TEETER PHARMACY #4770 (ID),retailer,0.0018040974,0.0030663172,0.162039181597635,0.0984500358764707,1391
WALMART PHARMACY #9348 (AL),retailer,0.0014584385,0.0024766894,0.1624263979140386,0.09844651451071888,1392
HOMETOWN PHARMACY #2758 (MO),retailer,0.0013428142,0.0022794562,0.1625515735632864,0.09844272663364931,1393
QUALITY CARE PHARMACY #5333 (AL),retailer,0.0013823938,0.0023469718,0.162505666672404,0.09844218870010026,1394
SUNRISE PHARMACY #8479 (ND),retailer,0.0014274818,0.0024238834,0.1624448122488435,0.09843644071560954,1395
VILLAGE PHARMACY #2213 (FL),retailer,0.0014293864,0.0024271326,0.1624261249321396,0.09842652798624008,1396
VILLAGE PHARMACY #3280 (NM),retailer,0.0014008537,0.0023784612,0.1624515313070466,0.09842230326946153,1397
COMMUNITY PHARMACY #7690 (GA),retailer,0.001387812,0.0023562142,0.1624607720871692,0.09841894895033464,1398
PUBLIX PHARMACY #1510 (MD),retailer,0.0014297047,0.0024276748,0.1624124444848936,0.0984185366578447,1399
WALMART PHARMACY #3636 (WY),retailer,0.001336898,0.0022693654,0.1625083210860859,0.09841273879529062,1400
MEDICO PHARMACY #3531 (IL),retailer,0.0013817176,0.0023458186,0.1624556870145868,0.09841173966790485,1401
COMMUNITY PHARMACY #3399 (MS),retailer,0.001416382,0.0024049492,0.1624136706167585,0.09841018204655878,1402
COMMUNITY PHARMACY #2697 (IA),retailer,0.0014087668,0.0023919593,0.1624186291667868,0.09840796121151665,1403
PEOPLES PHARMACY #4249 (CT),retailer,0.0013773256,0.0023383268,0.1624532576414424,0.09840728528080375,1404
HARRIS TEETER PHARMACY #9975 (WY),retailer,0.0013730429,0.002331021,0.1624394484815103,0.098396077527436,1405
PEOPLES PHARMACY #6507 (CT),retailer,0.0013896527,0.0023593549,0.162416079611248,0.09839338970251975,1406
GOOD NEIGHBOR PHARMACY #5876 (MS),retailer,0.0013605847,0.0023097694,0.1624357230191773,0.09838534160323639,1407
QUALITY CARE PHARMACY #4218 (WY),retailer,0.0013528352,0.00229655,0.162426920446479,0.09837477224286939,1408
FAMILY CARE PHARMACY #4560 (WY),retailer,0.001338638,0.0022723326,0.1624213567485937,0.098361747105209,1409
VILLAGE PHARMACY #5896 (SD),retailer,0.0014086347,0.002391734,0.1623356097231894,0.09835805943989913,1410
KROGER PHARMACY #1200 (DE),retailer,0.0013116413,0.002226282,0.1624248254530017,0.09834540804789643,1411
CVS PHARMACY #9380 (VT),retailer,0.0012984279,0.0022037423,0.162434013418536,0.09834190498441046,1412
HARRIS TEETER PHARMACY #6314 (KS),retailer,0.0016446516,0.0027943337,0.1620397971745739,0.09834161184475777,1413
MAIN STREET PHARMACY #7340 (MD),retailer,0.0013229559,0.002245582,0.1624040658088714,0.09834067228527756,1414
MEDICO PHARMACY #3444 (NE),retailer,0.0013185547,0.002238075,0.1623983722877066,0.09833425341397513,1415
COMMUNITY PHARMACY #7929 (IA),retailer,0.0016319847,0.002772726,0.1620394808617281,0.09833277891789656,1416
QUALITY CARE PHARMACY #6925 (AL),retailer,0.0013264685,0.002251574,0.1623553955958533,0.09831386697432012,1417
HARRIS TEETER PHARMACY #4891 (SC),retailer,0.0013222765,0.0022444234,0.1623471286883935,0.09830604656359461,1418
CVS PHARMACY #2503 (KS),retailer,0.0012868226,0.0021839465,0.1623380613493795,0.09827641546376421,1419
FAMILY CARE PHARMACY #2100 (NM),retailer,0.0012437176,0.0021104172,0.1620421142447495,0.09806943545200325,1420
VILLAGE PHARMACY #5722 (GA),retailer,0.0012314224,0.0020894434,0.1620452796838887,0.09806294518711164,1421
CORNER DRUG STORE #7044 (MA),retailer,0.0012225322,0.0020742794,0.1620410243042948,0.09805432631363449,1422
CORNER DRUG STORE #1987 (MT),retailer,0.0011299265,0.0019163117,0.1620436117012194,0.09799269171652293,1423
HARRIS TEETER PHARMACY #1231 (DE),retailer,0.0011264116,0.0019103163,0.1620421728780733,0.09798943026700564,1424
HEALTH MART PHARMACY #6155 (AL),retailer,0.0011114476,0.0018847899,0.1620444156582761,0.09798056538008053,1425
PEOPLES PHARMACY #9099 (CO),retailer,0.0010596268,0.0017963938,0.1620450419272456,0.09794558266500969,1426
COMMUNITY PHARMACY #4593 (AL),retailer,0.001061258,0.0017991761,0.1620430155468391,0.09794547976724245,1427
WALGREENS #6642 (NE),retailer,0.0010432436,0.0017684479,0.1620470916648305,0.0979356341919435,1428
WALGREENS #8147 (KS),retailer,0.00096902956,0.0016418525,0.162047292004822,0.09788511623387311,1429
RITE AID #6372 (MD),retailer,0.0009617793,0.0016294845,0.1620468151167748,0.09787988285732076,1430
PUBLIX PHARMACY #3293 (NV),retailer,0.0009420713,0.0015958669,0.1620468562688943,0.09786646053118356,1431
WALGREENS #7941 (MT),retailer,0.0009092214,0.0015398315,0.1620454645690988,0.09784321137090297,1432
WALMART PHARMACY #2476 (ID),retailer,0.0008936775,0.0015133165,0.1620469400194976,0.09783349062324721,1433
FAMILY CARE PHARMACY #5272 (AR),retailer,0.0008545461,0.0014465661,0.1620470377795779,0.09780684913419609,1434
WALGREENS #3549 (KS),retailer,0.0008491742,0.0014374029,0.1620487183219262,0.097804192181405,1435
FAMILY CARE PHARMACY #2274 (SC),retailer,0.00079849816,0.0013509591,0.1620478980354434,0.09776912244704161,1436
PEOPLES PHARMACY #8191 (MT),retailer,0.00079222023,0.0013402499,0.162048407931189,0.09776514470809937,1437
CORNER DRUG STORE #2320 (CO),retailer,0.0007830753,0.0013246505,0.1620491959350191,0.09775937776556283,1438
FAMILY CARE PHARMACY #1485 (NJ),retailer,0.0007652529,0.0012942486,0.1620533074003636,0.09774968390025149,1439
PEOPLES PHARMACY #1897 (KS),retailer,0.0007265176,0.001228174,0.1620515433737449,0.09772219559735057,1440
FAMILY CARE PHARMACY #4020 (FL),retailer,0.00072497886,0.0012255487,0.1620496949598431,0.09772003648280661,1441
COMMUNITY PHARMACY #7658 (AR),retailer,0.00071422156,0.0012071993,0.1620539073251756,0.09771522411969175,1442
MEDICO PHARMACY #2734 (KS),retailer,0.0007111244,0.0012019163,0.1620511749031702,0.09771147143735903,1443
WALGREENS #5082 (CO),retailer,0.00071000645,0.0012000088,0.1620507282279001,0.09771044044617772,1444
QUALITY CARE PHARMACY #8909 (SC),retailer,0.00067428354,0.0011390729,0.1620510973654002,0.09768628758708559,1445
RITE AID #7655 (MD),retailer,0.0006677235,0.0011278824,0.162050689650813,0.0976815667601052,1446
COMMUNITY PHARMACY #3846 (RI),retailer,0.00065934984,0.0011135987,0.1620527673686319,0.09767709990142424,1447
WINN-DIXIE PHARMACY #6573 (AK),retailer,0.0006598845,0.0011145108,0.1620502716735135,0.09767596732997182,1448
QUALITY CARE PHARMACY #9751 (CT),retailer,0.0006570286,0.0011096394,0.162052742100174,0.09767550102631138,1449
PEOPLES PHARMACY #5497 (ID),retailer,0.00064710353,0.0010927087,0.162054787942864,0.09766995624520107,1450
PUBLIX PHARMACY #8121 (NJ),retailer,0.0006504576,0.0010984306,0.1620508926203583,0.0976699078060286,1451
KROGER PHARMACY #6052 (SD),retailer,0.00063852814,0.001078081,0.162053820264057,0.0976635245456342,1452
VILLAGE PHARMACY #2869 (FL),retailer,0.0006331164,0.0010688495,0.1620507817388015,0.09765800882378403,1453
CORNER DRUG STORE #1158 (AR),retailer,0.0006044229,0.0010199039,0.1620542849831521,0.09764053256543849,1454
PUBLIX PHARMACY #8531 (MS),retailer,0.00059473515,0.0010033788,0.1620532294537211,0.09763328918580656,1455
PUBLIX PHARMACY #9882 (NV),retailer,0.0005806976,0.0009794335,0.1620519126970599,0.0976229210321027,1456
GOOD NEIGHBOR PHARMACY #5351 (AR),retailer,0.00057575555,0.0009710037,0.1620519556859277,0.09761957491383431,1457
COMMUNITY PHARMACY #5102 (ND),retailer,0.00057334866,0.0009668975,0.1620510344765939,0.09761737971356223,1458
HARRIS TEETER PHARMACY #1356 (MT),retailer,0.0005550995,0.0009357677,0.1620541462913085,0.0976067948740492,1459
MAIN STREET PHARMACY #1907 (MA),retailer,0.009377078,0.015984356,0.1520087346630757,0.09759898354545027,1460
SUNRISE PHARMACY #7770 (GA),retailer,0.00053631916,0.00090373255,0.1620533533754844,0.09759350505725062,1461
MEDICO PHARMACY #4119 (AK),retailer,0.00053105614,0.00089475425,0.1620557419876543,0.09759134689918568,1462
PUBLIX PHARMACY #1848 (ND),retailer,0.0005134501,0.0008647221,0.1620548617029822,0.09757880588953076,1463
MEDICO PHARMACY #5097 (ID),retailer,0.0005064947,0.00085285713,0.1620562004469583,0.09757486311607617,1464
PUBLIX PHARMACY #1595 (MS),retailer,0.00049675145,0.0008362379,0.1620554449092347,0.09756776212931975,1465
WINN-DIXIE PHARMACY #9005 (NV),retailer,0.0004920662,0.0008282449,0.1620556097702781,0.09756466381554714,1466
COMMUNITY PHARMACY #8035 (ND),retailer,0.0004911494,0.0008266813,0.1620544875339909,0.09756336506156213,1467
GOOD NEIGHBOR PHARMACY #1525 (AL),retailer,0.0004884471,0.00082207134,0.1620540932161232,0.09756128448124761,1468
WALGREENS #3718 (FL),retailer,0.00047870522,0.00080545415,0.1620537249169672,0.09755441662343514,1469
HOMETOWN PHARMACY #9537 (NJ),retailer,0.00047724627,0.0008029656,0.1620525966741208,0.0975527442394142,1470
VILLAGE PHARMACY #6714 (MS),retailer,0.00047164992,0.0007934192,0.162057211004651,0.09755169429876107,1471
FAMILY CARE PHARMACY #8761 (MN),retailer,0.00045853262,0.0007710436,0.1620569687323596,0.09754259869261353,1472
HOMETOWN PHARMACY #8811 (AZ),retailer,0.0004548021,0.00076467975,0.1620604932233833,0.09754216784980067,1473
PUBLIX PHARMACY #6846 (RI),retailer,0.0004579192,0.00076999736,0.1620554175499959,0.09754124947011332,1474
FAMILY CARE PHARMACY #5944 (RI),retailer,0.0004582817,0.00077061495,0.1620544233257409,0.09754089996887326,1475
CORNER DRUG STORE #6435 (NJ),retailer,0.00045148545,0.00075902283,0.1620590908237486,0.09753906364540951,1476
HARRIS TEETER PHARMACY #1969 (MS),retailer,0.00045315936,0.0007618777,0.1620571287266265,0.09753902830502804,1477
HOMETOWN PHARMACY #4084 (RI),retailer,0.00045127023,0.00075865514,0.1620572837763092,0.09753783232618674,1478
GOOD NEIGHBOR PHARMACY #4376 (MT),retailer,0.0004465445,0.0007505937,0.162057149953035,0.09753452747332676,1479
HARRIS TEETER PHARMACY #2916 (NY),retailer,0.0004285862,0.00071996095,0.162056678508189,0.09752199148634325,1480
FAMILY CARE PHARMACY #4630 (KS),retailer,0.00042082692,0.00070672476,0.1620584077002418,0.09751773452004973,1481
HOMETOWN PHARMACY #4939 (NJ),retailer,0.0004183658,0.0007025271,0.1620574581726371,0.0975154857453002,1482
CORNER DRUG STORE #4063 (NY),retailer,0.0004171271,0.0007004138,0.1620582187590398,0.09751509677638621,1483
